set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_mar		
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_unique_05	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_campaign_01	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_campaign_02	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_campaign_03	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_campaign_04	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_campaign_05	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_campaign_06	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_01	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_02	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_03	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_04	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_05	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_06	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_07	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_08	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_09	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_10	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_11	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_magic1_dummy	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_01	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_02	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_03	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_04	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_05	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_06	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_07	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_08	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_09	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_10	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_self_11	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_unique_01	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_unique_02	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_unique_03	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_unique_04	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_agent_actions	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_innate	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_special_05	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_special_01	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_special_02	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_special_03	false
skill_node_set_hkrul_alicia	hkrul_alicia_skill_node_special_04	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_0	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_1_1	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_1_2	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_1_3	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_1_4	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_2	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_3_1	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_3_2	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_3_3	false
skill_node_set_hkrul_crispijn	skill_node_hkrul_crispijn_self_3_4	false
