faction	unit	name	variant	unit_card
#unit_variants_tables;5;db/unit_variants_tables/hkrul_camille				
	hkrul_dauphine	hkrul_dauphine	hkrul_dauphine	hkrul_dauphine
	ovn_mar_mon_augas_fish_summoned_0	ovn_mar_mon_augas_fish_summoned_0	ovn_mar_augas_fish_summoned_0	ovn_mar_augas_fish_summoned_0
	ovn_mar_mon_augas_fish_summoned_1	ovn_mar_mon_augas_fish_summoned_0	ovn_mar_augas_fish_summoned_1	ancient_augus
	ovn_mar_cha_wizard_sea_0	ovn_mar_cha_wizard_sea	ovn_mar_ch_sea_wizard	ovn_mar_ch_sea_wizard
	ovn_mar_cha_wizard_sea_1	ovn_mar_cha_wizard_sea	ovn_mar_ch_sea_wizard	ovn_mar_ch_sea_wizard
	ovn_mar_cha_wizard_sea_2	ovn_mar_cha_wizard_sea	ovn_mar_ch_sea_wizard	ovn_mar_ch_sea_wizard
	hkrul_dauphine_1	hkrul_dauphine	hkrul_dauphine	hkrul_dauphine
	hkrul_dauphine_2	hkrul_dauphine	hkrul_dauphine	hkrul_dauphine
	hkrul_dauphine_3	hkrul_dauphine	hkrul_dauphine	hkrul_dauphine
	hkrul_manann_flagellant	mar_fanatics	mar_fanatics	hkrul_manann_fanatics
	chaos_whale_cst_kou	chaos_whale_kou	chaos_whale_kou	chaos_whale_kou
	hkrul_arbatt	hkrul_arbatt	hkrul_arbatt	hkrul_arbatt
