id	incident_key	option_key	value	target
#cdir_events_incident_option_junctions_tables;1;db/cdir_events_incident_option_junctions_tables/rhox_mar				
944746755	rhox_mar_convoy_completed_altdorf	GEN_TARGET_MODEL		default
944746756	rhox_mar_convoy_completed_erengrad	GEN_TARGET_MODEL		default
944746757	rhox_mar_convoy_completed_bordeleaux	GEN_TARGET_MODEL		default
944746766	rhox_mar_convoy_completed_altdorf	VAR_CHANCE	0	default
944746758	rhox_mar_convoy_completed_port_reaver	GEN_TARGET_MODEL		default
944746767	rhox_mar_convoy_completed_erengrad	VAR_CHANCE	0	default
944746768	rhox_mar_convoy_completed_bordeleaux	VAR_CHANCE	0	default
944746769	rhox_mar_convoy_completed_port_reaver	VAR_CHANCE	0	default
944746759	rhox_mar_convoy_completed_miragliano	GEN_TARGET_MODEL		default
944746770	rhox_mar_convoy_completed_miragliano	VAR_CHANCE	0	default
944746771	rhox_mar_convoy_completed_barak_varr	VAR_CHANCE	0	default
944746760	rhox_mar_convoy_completed_barak_varr	GEN_TARGET_MODEL		default
944746761	rhox_mar_convoy_completed_lashiek	GEN_TARGET_MODEL		default
944746772	rhox_mar_convoy_completed_lashiek	VAR_CHANCE	0	default
944746762	rhox_mar_convoy_completed_sudenburg	GEN_TARGET_MODEL		default
944746763	rhox_mar_convoy_completed_fortress_of_dawn	GEN_TARGET_MODEL		default
944746773	rhox_mar_convoy_completed_sudenburg	VAR_CHANCE	0	default
944746774	rhox_mar_convoy_completed_fortress_of_dawn	VAR_CHANCE	0	default
944746764	rhox_mar_convoy_completed_fu_hung	GEN_TARGET_MODEL		default
944746775	rhox_mar_convoy_completed_fu_hung	VAR_CHANCE	0	default
944746776	rhox_mar_convoy_completed_beichai	VAR_CHANCE	0	default
944746765	rhox_mar_convoy_completed_beichai	GEN_TARGET_MODEL		default
944746778	rhox_mar_convoy_completed_al_haikk	VAR_CHANCE	0	default
944746777	rhox_mar_convoy_completed_al_haikk	GEN_TARGET_MODEL		default
944746779	rhox_mar_convoy_completed_lothern	GEN_TARGET_MODEL		default
944746780	rhox_mar_convoy_completed_lothern	VAR_CHANCE	0	default
944746781	rhox_mar_gained_access_mar_ror	GEN_TARGET_NONE		default
944746782	rhox_mar_gained_access_mar_ror	VAR_CHANCE	0	default
944746783	rhox_mar_gained_access_emp_ror	GEN_TARGET_NONE		default
944746784	rhox_mar_gained_access_emp_ror	VAR_CHANCE	0	default
944746785	rhox_mar_conf_warning	GEN_TARGET_NONE		default
944746786	rhox_mar_conf_warning	VAR_CHANCE	0	default
944746787	rhox_mar_free_witch_hunter	GEN_TARGET_NONE		default
944746788	rhox_mar_free_witch_hunter	VAR_CHANCE	0	default
944746789	rhox_mar_crispijn_notify	GEN_TARGET_NONE		default
944746790	rhox_mar_crispijn_notify	VAR_CHANCE	0	default
944746791	rhox_mar_egmond_turn2	GEN_TARGET_NONE		default
944746792	rhox_mar_egmond_turn2	VAR_CHANCE	0	default
944746793	rhox_mar_convoy_completed_arnheim	VAR_CHANCE	0	default
944746794	rhox_mar_convoy_completed_sjoktraken	VAR_CHANCE	0	default
944746795	rhox_mar_convoy_completed_karond_kar	VAR_CHANCE	0	default
944746796	rhox_mar_convoy_completed_magritta	VAR_CHANCE	0	default
944746797	rhox_mar_convoy_completed_sartosa	VAR_CHANCE	0	default
944746798	rhox_mar_convoy_completed_zandri	VAR_CHANCE	0	default
944746799	rhox_mar_convoy_completed_tower_of_the_sun	VAR_CHANCE	0	default
944746800	rhox_mar_convoy_completed_dai_cheng	VAR_CHANCE	0	default
944746801	rhox_mar_convoy_completed_fu_chow	VAR_CHANCE	0	default
944746802	rhox_mar_convoy_completed_haichai	VAR_CHANCE	0	default
944746803	rhox_mar_convoy_completed_myrmidens	VAR_CHANCE	0	default
944746804	rhox_mar_convoy_completed_arnheim	GEN_TARGET_MODEL		default
944746805	rhox_mar_convoy_completed_sjoktraken	GEN_TARGET_MODEL		default
944746806	rhox_mar_convoy_completed_karond_kar	GEN_TARGET_MODEL		default
944746807	rhox_mar_convoy_completed_magritta	GEN_TARGET_MODEL		default
944746808	rhox_mar_convoy_completed_sartosa	GEN_TARGET_MODEL		default
944746809	rhox_mar_convoy_completed_zandri	GEN_TARGET_MODEL		default
944746810	rhox_mar_convoy_completed_tower_of_the_sun	GEN_TARGET_MODEL		default
944746811	rhox_mar_convoy_completed_dai_cheng	GEN_TARGET_MODEL		default
944746812	rhox_mar_convoy_completed_fu_chow	GEN_TARGET_MODEL		default
944746813	rhox_mar_convoy_completed_haichai	GEN_TARGET_MODEL		default
944746814	rhox_mar_convoy_completed_myrmidens	GEN_TARGET_MODEL		default
944746815	rhox_mar_double_cathay_reward_jaan	VAR_CHANCE	0	default
944746816	rhox_mar_double_cathay_reward_jaan	GEN_TARGET_MODEL		default
944746817	rhox_mar_ll_hendrik_available	VAR_CHANCE	0	default
944746818	rhox_mar_ll_hendrik_available	GEN_TARGET_NONE		default
944746819	rhox_mar_item_set_event	VAR_CHANCE	0	default
944746820	rhox_mar_item_set_event	GEN_TARGET_NONE		default
944746821	rhox_mar_convoy_completed_marienburg	VAR_CHANCE	0	default
944746822	rhox_mar_convoy_completed_marienburg	GEN_TARGET_MODEL		default
944746823	rhox_mar_convoy_unlocked	GEN_TARGET_NONE		default
944746824	rhox_mar_convoy_unlocked	VAR_CHANCE	100	default
944746825	rhox_mar_mundvard_criminal_recruited	VAR_CHANCE	0	default
944746826	rhox_mar_mundvard_criminal_recruited	GEN_TARGET_MODEL		default
944746827	rhox_mar_gained_access_to_the_guilded	GEN_TARGET_NONE		default
944746828	rhox_mar_gained_access_to_the_guilded	VAR_CHANCE	0	default
944746829	rhox_mar_convoy_completed_bechafen	GEN_TARGET_MODEL		default
944746830	rhox_mar_convoy_completed_bechafen	VAR_CHANCE	0	default
944746831	rhox_mar_convoy_completed_nippon	GEN_TARGET_MODEL		default
944746832	rhox_mar_convoy_completed_ind	GEN_TARGET_MODEL		default
944746833	rhox_mar_convoy_completed_ihan	GEN_TARGET_MODEL		default
944746834	rhox_mar_convoy_completed_elithis	GEN_TARGET_MODEL		default
